,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Code,Country
173,,,,,,,,,0.009902375578105534,0.009342763283283123,0.010748229781270284,0.010215667312972826,0.012451103986444882,0.009540988868261333,0.009859517920253247,0.011655934042980442,0.013656187798715306,0.015729473666061398,0.020796728156876117,0.02112651066420219,0.021540615111837913,0.029378590558568448,,,,,,,,,1.131774504427808,0.04545147640464222,0.026327532351628737,0.022893046976547784,0.00916381004509756,0.00848209296529138,0.0073191329820595265,0.006895430014826903,0.005667693631384063,0.005545612487167183,0.006035496369471215,0.005296388159148093,0.006667398506344993,0.006633616530698618,0.005629830244055732,0.0053981588770610316,0.005512766114674523,0.005317269076628698,0.005020595132217605,0.00502751923917478,0.005054717112137674,0.005264142420704616,0.006659058925008617,0.0067861378119082215,0.006850900117936841,0.007755367461334182,0.006403227951799383,0.006290860457522327,0.006245768938795563,NIC,Nicaragua
174,0.03703912015412279,0.04087278162953032,0.041227861435907925,0.04010845080044198,0.03932663075666713,0.03571299767884973,0.03370293190656572,0.03523345115445683,0.032563435245313785,0.02988722869470675,0.0282968831321102,0.02802632745647911,0.0278254794144786,0.02668562069221248,0.02619519577389309,0.02807539549070866,0.02654657343537404,0.029167760472965102,0.02712034599650873,0.02804047696958617,0.02700102649739995,0.027581698122005657,0.030474192218011092,0.027740372369253342,0.027636862992114236,0.02700239564307815,0.0266402519775661,0.026700737506993984,0.025691262830617245,0.0247709193477118,0.023311776151230902,0.02212575591416617,0.02177787836453238,0.019954364500607533,0.018825650575124697,0.01771282312594988,0.017378857067595226,0.016408176004711058,0.015607206679426815,0.01572265772338654,0.014340043407550315,0.014378940021089227,0.014266231404704488,0.014437541944228867,0.014268898475889415,0.01396450545872226,0.013933173901376444,0.013546463404193358,0.013053670393508637,0.013975498337667437,0.013254336307291018,0.012883658031888049,0.012354082553996509,0.011661519055169172,0.011596879473827044,0.011326599525406902,0.011633584017577742,0.011489428345918247,0.012299197221067808,NLD,Netherlands
175,0.028687226302964573,0.02930511828835282,0.03163683218828764,0.03150420470904248,0.030701730501504654,0.03295575191739379,0.03134377488815893,0.030856060152415925,0.03169310616239205,0.03166209881769377,0.03030717289093884,0.02936913337769153,0.02832212989027681,0.02697633892009549,0.026187119819888968,0.02776253274045682,0.02719257416509083,0.026854567186705737,0.02810333173537855,0.02736137696214476,0.02589541448112126,0.02593875698655526,0.027096887585012042,0.027565568782415034,0.025051160712255636,0.02746424461623964,0.027552079558787128,0.029220142031699148,0.028407638034257773,0.02857324292167969,0.028339775694488915,0.026975343855834177,0.029071705201600528,0.02633610559908957,0.026769858404990497,0.02307472067682188,0.021630388056681934,0.02016051308165765,0.02156763625417735,0.020391343586118847,0.017065065489571648,0.017048549515828643,0.020794708937277424,0.019739336128399808,0.01847699598190128,0.015814676175593127,0.014502370216021054,0.014653889843756183,0.013782416411032991,0.016042873767781816,0.015156973425411394,0.014514350722623066,0.014021341723512524,0.014139965042805399,0.014714939235881746,0.01507310733714666,0.016261011316401446,0.016229539445784053,0.01627733024560093,NOR,Norway
176,,,,,,,,,,,0.005987682481537981,0.006673752219022615,0.006350660378313815,0.007358024115258186,0.006935379200604414,0.006681818656991353,0.008174598920171297,0.009554398148148149,0.00926792888098658,0.009345037095003225,0.010320757581292363,0.009650089508551564,0.010641586187185926,0.011883809399254012,0.01131690212421487,0.011653836987937165,0.010892807862312158,0.011473081951157522,0.010263556377170838,0.010306038296356125,0.01045583422691355,0.00903524207288067,0.011057100386479597,0.010120605390193636,0.009652118375235864,0.009035592145992933,0.00874628397673886,0.008658369483730517,0.008704871450034067,0.009433518265011577,0.009347611534124141,0.010770958136010858,0.014114632071268042,0.016260103254565353,0.01796142918006466,0.01959667491331561,0.017387509813388876,0.01642278426478574,0.014911371509923912,0.016313009655749673,0.01593173440571778,0.015043103197873607,0.013616245410489156,0.014583362328140687,0.01640334816587528,0.015123073913045354,0.016826988777804933,0.016072114260424472,0.013660389079767988,NPL,Nepal
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NRU,Nauru
178,0.018451030867266856,0.01705073317545699,0.015849142787784137,0.015069060503714945,0.016964473709697763,0.022457024555665395,0.02527766449486396,0.02509322925401801,0.026159148349997278,0.02561099545685201,0.02646712967132574,0.022859062528329678,0.021549584916280482,0.019241217695804738,0.020905566574888162,0.02272277462486483,0.019968752111979425,0.019902584347392463,0.020969381105507084,0.02107410098431919,0.02912249695798801,0.027044180413558345,0.0251925411319097,0.02334727627778635,0.02447763356112381,0.021442292774306235,0.02258263451666005,0.02292818556614183,0.021290531103426148,0.021848771505202404,0.023249734340741134,0.0231378215163426,0.02089801855453833,0.01853076580176481,0.01770833513316005,0.017935528493254096,0.017654080988929892,0.017871908344932495,0.017239998955451384,0.016512401525490807,0.01631245501195229,0.01478747013050625,0.01299442232156665,0.012836494500157784,0.012368611621694583,0.012114447259171955,0.013116799281746132,0.012481719647850175,0.012463350926317271,0.013373768342068264,0.013168458249108027,0.012344007320012895,0.011886354953300982,0.011182351574675026,0.011318569268121755,0.010952751447951926,0.011121619934555328,0.011333869731092051,0.010883616919370532,NZL,New Zealand
179,0.06314479912681512,0.06344709366007444,0.06474838710046266,0.06165523140683473,0.05676555033392337,0.053690392383265596,0.057036906788720955,0.0610169641093739,0.0592636909265652,0.0552449686827174,0.051445910290080624,0.04641970091104777,0.04355428100648009,0.039755720560996244,0.039506887114432926,0.0386785885238666,0.03687686682466157,0.036384108020316414,0.033292829870082585,0.03184681454431437,0.03263868439587672,0.034942372875621866,0.040319600618356474,0.038705663948159504,0.0384874746196275,0.0394349822962749,0.037477612966506826,0.035401969697436864,0.03296869954838508,0.03204902559431078,0.030683726359111874,0.028237828644730466,0.02784434963090263,0.02631680813028201,0.02453174664588856,0.022754521072441043,0.022170694619350277,0.021832065137302833,0.021291524584817034,0.020797041927828292,0.02069055130346292,0.02091393574930548,0.022228458862658732,0.023258653293678797,0.02340314609168031,0.023483041680320848,0.02323858173099576,0.022940983871146906,0.023983511776922966,0.026316421984255857,0.025753618098286,0.024771544933735023,0.023958298315153285,0.022416044466252154,0.021556019646826612,0.021363263182339824,0.02117922133958152,0.02089236037003722,0.02108977732232033,OED,OECD members
180,,,,,,,,,,,,0.09655832899344513,0.14862551248610775,0.18596313953107418,0.155277044850237,0.24958578424562014,0.23009725207438633,0.18781683693013962,0.20958793348797317,0.15645599070456767,0.1477421228429021,0.15614405306600507,0.16699240566074944,0.18367459331364633,0.1792000861028585,0.16168237063411467,0.17827983151374946,0.14583472556668192,0.13699798413583497,0.12499999995337994,0.12391217255491994,0.1106391028787151,0.12183838429687348,0.11525730705231506,0.11766452597618433,0.10967854385587208,0.09407078287906645,0.09357911156121199,0.09358683239435676,0.08532332808963508,0.08085353171992908,0.09355822069986498,0.09276104276749841,0.09102930921455368,0.09007939843004334,0.0881223328749059,0.08121877074572842,0.07709587314109062,0.05685025685057716,0.06959307294004932,0.06435605196428083,0.07352165185613226,0.12074066153331098,0.1112697490480183,0.10130590012531313,0.11013920204991275,0.1211945189197299,0.09635503966005665,0.08464178154671378,OMN,Oman
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02019006287297848,0.020313975342278898,0.018903966995541227,0.020254172557203902,0.021704220317730425,0.02085327914342187,0.017365620894364282,0.016180350774519566,0.016937589140853974,0.02383947796840011,0.0222697045924227,0.01876350316757666,0.017430238414584614,0.01644594150362546,0.016759547962635093,0.017360698279708126,0.019426326598151532,0.01649633698825003,0.009487379713688404,0.009244654721614431,0.009180187808538914,0.01010668085679051,0.01100246186079923,0.011435663654603329,,0.009701909871595363,OSS,Other small states
182,0.055702973244404555,0.05101315507552132,0.04648087862745914,0.04743433548936152,0.04954513790526106,0.07414712106871617,0.08377784431159267,0.0640732523396332,0.06124789157513056,0.06365462942168854,0.06335078899496557,0.069324761099856,0.0507919862841366,0.07482257537777223,0.06845474563664843,0.06866607305415373,0.0632728360604155,0.060398135535299324,0.057932673229779685,0.060026165260754806,0.060423863784113976,0.061826913385886126,0.060297899421734476,0.0692172045254085,0.06787518221704512,0.0688384880705358,0.07155772926945252,0.07496425142632297,0.07074419553501762,0.06422895788418845,0.07023423760955114,0.06722428529565426,0.06932195207231935,0.06386342367668253,0.06349968285615631,0.06045799642742703,0.05602957659774059,0.05318057583084605,0.051757203899630344,0.04892132582372598,0.036249140712273184,0.03575603071189231,0.04096617848352695,0.040570976094064196,0.03830927616903237,0.03820837339906539,0.036201738247865614,0.035059553265900364,0.0307311027864759,0.03136769501497635,0.0337233187090776,0.03256178539420187,0.03333118101200726,0.033065923823850596,0.03541864169116719,0.03505181092504123,0.03579257872746676,0.037631274524300554,0.03616242657982664,PAK,Pakistan
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015202854187946207,0.017432453984335593,0.01721728815782755,0.01136157521479361,0.011110050206543043,0.009798146128581495,0.010839632712253501,0.010784503433091841,0.010090022955011126,0.010252779648110824,0.011051497439972129,0.0089845036662995,0.009200138476923012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PAN,Panama
184,0.0190853196557739,0.021733769972447,0.02019256517145664,0.0270248757204505,0.02764170157752097,0.025690019886783624,0.023724291882843862,0.03932473799330737,0.01973093452801048,0.020081354936348456,0.029343555772325867,0.029831033138250362,0.030087425148249882,0.03313884207282039,0.032816126638529605,0.04212259087226328,0.04880916355255585,0.07056175414600213,0.05323225625115145,0.03261716880294284,0.052308993434567075,0.04593768410281675,0.05821439980546196,0.05345207603654052,0.037859306040274064,0.04030354923421224,0.056909323538760416,0.0702932725195802,0.04771026260609192,0.03834093797577829,0.0294227780353359,0.020317555104856777,0.025151815646000664,0.02746280271873361,0.02475735832143153,0.026512653553447046,0.025274357889715063,0.020271776971124245,0.020572588756077412,0.019770285322899286,0.017625087491527098,0.01737906380419176,0.015327688038657012,0.01517517931408056,0.013809554869274572,0.01581685294541834,0.0145646844998088,0.013043384345306216,0.01247330078242713,0.015299761934550231,0.014769615825097145,0.01371183055374687,0.014835184171725788,0.01643069050889862,0.016024650443203246,0.017450590448810074,0.013215872542504009,0.012633622068138431,0.012199836249694071,PER,Peru
185,0.018523459569465137,0.017736455450195497,0.018839283174554695,0.01932911023166231,0.017757297077135883,0.016097505635508682,0.01720412536012381,0.01901668773455666,0.02026530532709906,0.022505423373399072,0.02318684338830154,0.02177422739502792,0.024478971310339142,0.02987252505457237,0.037842916728838154,,0.04180478567619501,0.03839770720980314,0.027426321892197847,0.031789274092520824,0.027097438842547873,0.02755738403968636,0.02597287949517779,0.02409253353568227,0.016347589332471473,0.019825733584228646,0.0198805361253309,0.019652471426463074,0.024588892141810655,0.02242923396686209,0.021472526473408377,0.020107194567815,0.020364630769577945,0.021575479853430796,0.021724440204319122,0.022941214107213052,0.022683709760784782,0.019144590091340737,0.016972880644927038,0.016157772134598375,0.015573964493523614,0.014218053185262139,0.014223214042601694,0.014950584240832643,0.013086265748842502,0.012778836425151489,0.012590949005076395,0.012914256693535488,0.012545960524157655,0.012012520549370843,0.011701312714526168,0.011534155352121149,0.011067040516020444,0.011895013037836617,0.01043125991868229,0.010884639950415696,0.013677407309369066,0.011432485186729855,0.010868759065172632,PHL,Philippines
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLW,Palau
187,,,,,,,,,,,,,,,,0.005847781078296341,0.014541838444805525,0.0135770672206762,0.0140772789140626,0.013145470518389626,0.015238109822265653,0.015311243281138458,,,,0.014149439254216425,0.014142781049513671,0.013481429329093981,0.012662747500729961,0.014965413277255148,0.021334426083247635,0.013899300771111615,0.013378240612416771,0.013789586638726141,0.015129768318481823,0.012166693031055269,0.01527451439843409,0.016115616132664976,0.013120802397138105,0.01026103952173376,0.009543805625693225,0.008189083843682861,0.005674545364860028,0.005459525951518556,0.006218677798882545,0.00626086678305022,0.003747210200962153,0.004115911027301198,0.0033701103887700317,0.004479328244166065,0.003251450440240271,0.0035692774858805034,0.0051946353965613154,0.004943264719354522,0.004841543432172647,0.004595967473418132,0.003808037774594138,0.003161802023775741,0.0025880547534836594,PNG,Papua New Guinea
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023352370526256157,0.020140081534420918,0.019949055574346074,0.02210801349109849,0.020323594315798867,0.019131939745940456,0.01927823719437023,0.02006234617636442,0.020018677740729802,0.019011309787582507,0.01830349220029306,0.01905638001393694,0.019006246739360265,0.01908051849080526,0.018732205206880542,0.019261514996285097,0.019200856949032112,0.020018432603863434,0.017514403277619203,0.017971626493611944,0.018338778576473223,0.01787981753460913,0.017960716526472825,0.017693827601843338,0.018968389851570542,0.021384388663907863,0.019414130765755103,0.018751976547829105,0.01975111015642906,POL,Poland
189,,,,,,0.03298104350446351,0.030308543942483494,0.04232667784919636,0.05300833241348954,0.0707328985300375,0.062464060706156774,0.0668628169706296,0.07083695807513625,0.0698982518877086,0.07585686132793984,0.1029960690595175,0.0852275270604331,0.09269616654838006,0.0941164426302811,0.08376949455026848,0.07343216694597557,0.052468133402021215,0.026728525324286913,0.03287437308209878,0.03639304305684179,0.033821075348444606,0.03154235549355764,0.028889646922118685,0.03019168146551653,0.029404437794658414,0.024097120268804596,0.021083662987872294,0.015053590839099788,0.026977021614896537,0.015234955689715182,0.011879610313147637,0.011886746392126737,0.013275688045244935,0.01386509790390626,0.01647909340058311,0.012072799921625485,0.01146584689031809,0.011461694877313633,0.0112333524678429,0.014022095691784158,0.013696233120794325,0.014376745057201223,0.01537351380550973,0.017528008643601285,0.018958908138991235,0.014350249479529615,0.013608578765492055,0.012587365432979928,0.016405730150692216,0.015856086299412656,0.018041093825687256,0.0161928564601125,0.01820080339990159,0.013905077116581554,PRE,Pre-demographic dividend
